fecha	tiempo	Lab-+X-W	Lab-+Y-W	Lab-+Z-W	Lab--X-W	Lab--Y-W	Lab--Z-W	Lab-Total-W	BOL-+X-W	BOL-+Y-W	BOL-+Z-W	BOL--X-W	BOL--Y-W	BOL--Z-W	BOL-Total-W
2026-11-13 02:35:47.327	887.328	0.000	0.185	0.000	0.316	0.000	1.155	3.310	0.000	0.171	0.000	0.292	0.000	1.068	3.063
2026-11-13 02:35:47.759	887.760	0.000	0.185	0.000	0.316	0.000	1.155	3.311	0.000	0.171	0.000	0.293	0.000	1.068	3.063
2026-11-13 02:35:48.192	888.192	0.000	0.185	0.000	0.317	0.000	1.154	3.312	0.000	0.171	0.000	0.293	0.000	1.068	3.064
2026-11-13 02:35:48.623	888.624	0.000	0.185	0.000	0.317	0.000	1.154	3.312	0.000	0.171	0.000	0.294	0.000	1.068	3.065
2026-11-13 02:35:49.055	889.056	0.000	0.185	0.000	0.318	0.000	1.154	3.313	0.000	0.171	0.000	0.294	0.000	1.068	3.066
2026-11-13 02:35:49.488	889.488	0.000	0.185	0.000	0.318	0.000	1.154	3.314	0.000	0.171	0.000	0.295	0.000	1.068	3.066
2026-11-13 02:35:49.919	889.920	0.000	0.185	0.000	0.319	0.000	1.154	3.315	0.000	0.171	0.000	0.295	0.000	1.068	3.067
2026-11-13 02:35:50.351	890.352	0.000	0.185	0.000	0.320	0.000	1.154	3.315	0.000	0.171	0.000	0.296	0.000	1.067	3.068
2026-11-13 02:35:50.784	890.784	0.000	0.185	0.000	0.320	0.000	1.154	3.316	0.000	0.171	0.000	0.296	0.000	1.067	3.069
2026-11-13 02:35:51.215	891.216	0.000	0.185	0.000	0.321	0.000	1.153	3.317	0.000	0.171	0.000	0.297	0.000	1.067	3.069
2026-11-13 02:35:51.648	891.648	0.000	0.185	0.000	0.321	0.000	1.153	3.318	0.000	0.171	0.000	0.297	0.000	1.067	3.070
2026-11-13 02:35:52.080	892.080	0.000	0.185	0.000	0.322	0.000	1.153	3.319	0.000	0.171	0.000	0.298	0.000	1.067	3.071
2026-11-13 02:35:52.511	892.512	0.000	0.185	0.000	0.322	0.000	1.153	3.319	0.000	0.171	0.000	0.298	0.000	1.067	3.071
2026-11-13 02:35:52.944	892.944	0.000	0.185	0.000	0.323	0.000	1.153	3.320	0.000	0.171	0.000	0.299	0.000	1.067	3.072
2026-11-13 02:35:53.376	893.376	0.000	0.185	0.000	0.323	0.000	1.153	3.321	0.000	0.171	0.000	0.299	0.000	1.067	3.073
2026-11-13 02:35:53.807	893.808	0.000	0.185	0.000	0.324	0.000	1.152	3.322	0.000	0.171	0.000	0.300	0.000	1.066	3.074
2026-11-13 02:35:54.240	894.240	0.000	0.185	0.000	0.324	0.000	1.152	3.323	0.000	0.171	0.000	0.300	0.000	1.066	3.074
2026-11-13 02:35:54.672	894.672	0.000	0.185	0.000	0.325	0.000	1.152	3.323	0.000	0.171	0.000	0.301	0.000	1.066	3.075
2026-11-13 02:35:55.103	895.104	0.000	0.185	0.000	0.326	0.000	1.152	3.324	0.000	0.171	0.000	0.301	0.000	1.066	3.076
2026-11-13 02:35:55.536	895.536	0.000	0.185	0.000	0.326	0.000	1.152	3.325	0.000	0.171	0.000	0.302	0.000	1.066	3.077
2026-11-13 02:35:55.968	895.968	0.000	0.185	0.000	0.327	0.000	1.152	3.326	0.000	0.171	0.000	0.302	0.000	1.066	3.077
2026-11-13 02:35:56.399	896.400	0.000	0.185	0.000	0.327	0.000	1.152	3.326	0.000	0.171	0.000	0.303	0.000	1.066	3.078
2026-11-13 02:35:56.832	896.832	0.000	0.185	0.000	0.328	0.000	1.151	3.327	0.000	0.171	0.000	0.303	0.000	1.065	3.079
2026-11-13 02:35:57.264	897.264	0.000	0.185	0.000	0.328	0.000	1.151	3.328	0.000	0.171	0.000	0.304	0.000	1.065	3.079
2026-11-13 02:35:57.695	897.696	0.000	0.185	0.000	0.329	0.000	1.151	3.329	0.000	0.171	0.000	0.304	0.000	1.065	3.080
2026-11-13 02:35:58.128	898.128	0.000	0.185	0.000	0.329	0.000	1.151	3.330	0.000	0.171	0.000	0.305	0.000	1.065	3.081
2026-11-13 02:35:58.559	898.560	0.000	0.185	0.000	0.330	0.000	1.151	3.330	0.000	0.171	0.000	0.305	0.000	1.065	3.082
2026-11-13 02:35:58.991	898.992	0.000	0.185	0.000	0.330	0.000	1.151	3.331	0.000	0.171	0.000	0.306	0.000	1.065	3.082
2026-11-13 02:35:59.424	899.424	0.000	0.185	0.000	0.331	0.000	1.150	3.332	0.000	0.171	0.000	0.306	0.000	1.065	3.083
2026-11-13 02:35:59.855	899.856	0.000	0.185	0.000	0.331	0.000	1.150	3.333	0.000	0.171	0.000	0.307	0.000	1.064	3.084
2026-11-13 02:36:00.287	900.288	0.000	0.185	0.000	0.332	0.000	1.150	3.333	0.000	0.171	0.000	0.307	0.000	1.064	3.084
2026-11-13 02:36:00.720	900.720	0.000	0.185	0.000	0.333	0.000	1.150	3.334	0.000	0.171	0.000	0.308	0.000	1.064	3.085
2026-11-13 02:36:01.151	901.152	0.000	0.185	0.000	0.333	0.000	1.150	3.335	0.000	0.171	0.000	0.308	0.000	1.064	3.086
2026-11-13 02:36:01.583	901.584	0.000	0.185	0.000	0.334	0.000	1.150	3.336	0.000	0.171	0.000	0.309	0.000	1.064	3.087
2026-11-13 02:36:02.016	902.016	0.000	0.185	0.000	0.334	0.000	1.150	3.336	0.000	0.171	0.000	0.309	0.000	1.064	3.087
2026-11-13 02:36:02.447	902.448	0.000	0.185	0.000	0.335	0.000	1.149	3.337	0.000	0.171	0.000	0.310	0.000	1.063	3.088
2026-11-13 02:36:02.879	902.880	0.000	0.185	0.000	0.335	0.000	1.149	3.338	0.000	0.171	0.000	0.310	0.000	1.063	3.089
2026-11-13 02:36:03.312	903.312	0.000	0.185	0.000	0.336	0.000	1.149	3.339	0.000	0.171	0.000	0.311	0.000	1.063	3.089
2026-11-13 02:36:03.743	903.744	0.000	0.185	0.000	0.336	0.000	1.149	3.340	0.000	0.171	0.000	0.311	0.000	1.063	3.090
2026-11-13 02:36:04.175	904.176	0.000	0.185	0.000	0.337	0.000	1.149	3.340	0.000	0.171	0.000	0.312	0.000	1.063	3.091
2026-11-13 02:36:04.608	904.608	0.000	0.185	0.000	0.337	0.000	1.149	3.341	0.000	0.171	0.000	0.312	0.000	1.063	3.092
2026-11-13 02:36:05.039	905.040	0.000	0.185	0.000	0.338	0.000	1.148	3.342	0.000	0.171	0.000	0.313	0.000	1.063	3.092
2026-11-13 02:36:05.472	905.472	0.000	0.185	0.000	0.339	0.000	1.148	3.343	0.000	0.171	0.000	0.313	0.000	1.062	3.093
2026-11-13 02:36:05.904	905.904	0.000	0.185	0.000	0.339	0.000	1.148	3.343	0.000	0.171	0.000	0.314	0.000	1.062	3.094
2026-11-13 02:36:06.335	906.336	0.000	0.185	0.000	0.340	0.000	1.148	3.344	0.000	0.171	0.000	0.314	0.000	1.062	3.094
2026-11-13 02:36:06.768	906.768	0.000	0.185	0.000	0.340	0.000	1.148	3.345	0.000	0.171	0.000	0.315	0.000	1.062	3.095
2026-11-13 02:36:07.200	907.200	0.000	0.185	0.000	0.341	0.000	1.148	3.346	0.000	0.171	0.000	0.315	0.000	1.062	3.096
2026-11-13 02:36:07.631	907.632	0.000	0.185	0.000	0.341	0.000	1.147	3.346	0.000	0.171	0.000	0.316	0.000	1.062	3.096
2026-11-13 02:36:08.064	908.064	0.000	0.185	0.000	0.342	0.000	1.147	3.347	0.000	0.171	0.000	0.316	0.000	1.062	3.097
2026-11-13 02:36:08.496	908.496	0.000	0.185	0.000	0.342	0.000	1.147	3.348	0.000	0.171	0.000	0.317	0.000	1.061	3.098
2026-11-13 02:36:08.927	908.928	0.000	0.185	0.000	0.343	0.000	1.147	3.349	0.000	0.171	0.000	0.317	0.000	1.061	3.099
2026-11-13 02:36:09.360	909.360	0.000	0.185	0.000	0.343	0.000	1.147	3.349	0.000	0.171	0.000	0.318	0.000	1.061	3.099
2026-11-13 02:36:09.792	909.792	0.000	0.185	0.000	0.344	0.000	1.147	3.350	0.000	0.171	0.000	0.318	0.000	1.061	3.100
2026-11-13 02:36:10.223	910.224	0.000	0.185	0.000	0.345	0.000	1.146	3.351	0.000	0.171	0.000	0.319	0.000	1.061	3.101
2026-11-13 02:36:10.656	910.656	0.000	0.185	0.000	0.345	0.000	1.146	3.352	0.000	0.171	0.000	0.319	0.000	1.061	3.101
2026-11-13 02:36:11.088	911.088	0.000	0.185	0.000	0.346	0.000	1.146	3.353	0.000	0.171	0.000	0.320	0.000	1.061	3.102
2026-11-13 02:36:11.519	911.520	0.000	0.185	0.000	0.346	0.000	1.146	3.353	0.000	0.171	0.000	0.320	0.000	1.060	3.103
2026-11-13 02:36:11.952	911.952	0.000	0.185	0.000	0.347	0.000	1.146	3.354	0.000	0.171	0.000	0.321	0.000	1.060	3.103
2026-11-13 02:36:12.383	912.384	0.000	0.185	0.000	0.347	0.000	1.146	3.355	0.000	0.171	0.000	0.321	0.000	1.060	3.104
2026-11-13 02:36:12.815	912.816	0.000	0.185	0.000	0.348	0.000	1.145	3.356	0.000	0.171	0.000	0.322	0.000	1.060	3.105
2026-11-13 02:36:13.248	913.248	0.000	0.185	0.000	0.348	0.000	1.145	3.356	0.000	0.171	0.000	0.322	0.000	1.060	3.106
2026-11-13 02:36:13.679	913.680	0.000	0.185	0.000	0.349	0.000	1.145	3.357	0.000	0.171	0.000	0.323	0.000	1.060	3.106
2026-11-13 02:36:14.111	914.112	0.000	0.185	0.000	0.349	0.000	1.145	3.358	0.000	0.171	0.000	0.323	0.000	1.059	3.107
2026-11-13 02:36:14.544	914.544	0.000	0.185	0.000	0.350	0.000	1.145	3.359	0.000	0.171	0.000	0.324	0.000	1.059	3.108
2026-11-13 02:36:14.975	914.976	0.000	0.185	0.000	0.350	0.000	1.145	3.359	0.000	0.171	0.000	0.324	0.000	1.059	3.108
2026-11-13 02:36:15.407	915.408	0.000	0.185	0.000	0.351	0.000	1.144	3.360	0.000	0.171	0.000	0.325	0.000	1.059	3.109
2026-11-13 02:36:15.840	915.840	0.000	0.185	0.000	0.352	0.000	1.144	3.361	0.000	0.171	0.000	0.325	0.000	1.059	3.110
2026-11-13 02:36:16.271	916.272	0.000	0.185	0.000	0.352	0.000	1.144	3.362	0.000	0.171	0.000	0.326	0.000	1.059	3.110
2026-11-13 02:36:16.703	916.704	0.000	0.185	0.000	0.353	0.000	1.144	3.362	0.000	0.171	0.000	0.326	0.000	1.059	3.111
2026-11-13 02:36:17.136	917.136	0.000	0.185	0.000	0.353	0.000	1.144	3.363	0.000	0.171	0.000	0.327	0.000	1.058	3.112
2026-11-13 02:36:17.567	917.568	0.000	0.185	0.000	0.354	0.000	1.144	3.364	0.000	0.171	0.000	0.327	0.000	1.058	3.113
2026-11-13 02:36:18.000	918.000	0.000	0.185	0.000	0.354	0.000	1.143	3.365	0.000	0.171	0.000	0.328	0.000	1.058	3.113
2026-11-13 02:36:18.432	918.432	0.000	0.185	0.000	0.355	0.000	1.143	3.365	0.000	0.171	0.000	0.328	0.000	1.058	3.114
2026-11-13 02:36:18.863	918.864	0.000	0.185	0.000	0.355	0.000	1.143	3.366	0.000	0.171	0.000	0.329	0.000	1.058	3.115
2026-11-13 02:36:19.296	919.296	0.000	0.185	0.000	0.356	0.000	1.143	3.367	0.000	0.171	0.000	0.329	0.000	1.058	3.115
2026-11-13 02:36:19.728	919.728	0.000	0.185	0.000	0.356	0.000	1.143	3.367	0.000	0.171	0.000	0.330	0.000	1.057	3.116
2026-11-13 02:36:20.159	920.160	0.000	0.185	0.000	0.357	0.000	1.143	3.368	0.000	0.171	0.000	0.330	0.000	1.057	3.117
2026-11-13 02:36:20.592	920.592	0.000	0.185	0.000	0.357	0.000	1.142	3.369	0.000	0.171	0.000	0.331	0.000	1.057	3.117
2026-11-13 02:36:21.024	921.024	0.000	0.185	0.000	0.358	0.000	1.142	3.370	0.000	0.171	0.000	0.331	0.000	1.057	3.118
2026-11-13 02:36:21.455	921.456	0.000	0.185	0.000	0.359	0.000	1.142	3.370	0.000	0.171	0.000	0.332	0.000	1.057	3.119
2026-11-13 02:36:21.888	921.888	0.000	0.185	0.000	0.359	0.000	1.142	3.371	0.000	0.171	0.000	0.332	0.000	1.057	3.119
2026-11-13 02:36:22.320	922.320	0.000	0.185	0.000	0.360	0.000	1.142	3.372	0.000	0.171	0.000	0.333	0.000	1.057	3.120
2026-11-13 02:36:22.751	922.752	0.000	0.185	0.000	0.360	0.000	1.142	3.373	0.000	0.171	0.000	0.333	0.000	1.056	3.121
2026-11-13 02:36:23.184	923.184	0.000	0.185	0.000	0.361	0.000	1.141	3.373	0.000	0.171	0.000	0.334	0.000	1.056	3.121
2026-11-13 02:36:23.616	923.616	0.000	0.185	0.000	0.361	0.000	1.141	3.374	0.000	0.171	0.000	0.334	0.000	1.056	3.122
2026-11-13 02:36:24.047	924.048	0.000	0.185	0.000	0.362	0.000	1.141	3.375	0.000	0.171	0.000	0.335	0.000	1.056	3.123
2026-11-13 02:36:24.480	924.480	0.000	0.185	0.000	0.362	0.000	1.141	3.376	0.000	0.171	0.000	0.335	0.000	1.056	3.123
2026-11-13 02:36:24.911	924.912	0.000	0.185	0.000	0.363	0.000	1.141	3.376	0.000	0.171	0.000	0.336	0.000	1.056	3.124
2026-11-13 02:36:25.343	925.344	0.000	0.185	0.000	0.363	0.000	1.141	3.377	0.000	0.171	0.000	0.336	0.000	1.055	3.125
2026-11-13 02:36:25.776	925.776	0.000	0.185	0.000	0.364	0.000	1.140	3.378	0.000	0.171	0.000	0.337	0.000	1.055	3.126
2026-11-13 02:36:26.207	926.208	0.000	0.185	0.000	0.364	0.000	1.140	3.379	0.000	0.171	0.000	0.337	0.000	1.055	3.126
2026-11-13 02:36:26.639	926.640	0.000	0.185	0.000	0.365	0.000	1.140	3.379	0.000	0.171	0.000	0.338	0.000	1.055	3.127
2026-11-13 02:36:27.072	927.072	0.000	0.185	0.000	0.366	0.000	1.140	3.380	0.000	0.171	0.000	0.338	0.000	1.055	3.128
2026-11-13 02:36:27.503	927.504	0.000	0.185	0.000	0.366	0.000	1.140	3.381	0.000	0.171	0.000	0.339	0.000	1.055	3.128
2026-11-13 02:36:27.935	927.936	0.000	0.185	0.000	0.367	0.000	1.140	3.381	0.000	0.171	0.000	0.339	0.000	1.054	3.129
2026-11-13 02:36:28.368	928.368	0.000	0.185	0.000	0.367	0.000	1.139	3.382	0.000	0.171	0.000	0.340	0.000	1.054	3.130
2026-11-13 02:36:28.799	928.800	0.000	0.185	0.000	0.368	0.000	1.139	3.383	0.000	0.171	0.000	0.340	0.000	1.054	3.130
2026-11-13 02:36:29.231	929.232	0.000	0.185	0.000	0.368	0.000	1.139	3.384	0.000	0.171	0.000	0.341	0.000	1.054	3.131
2026-11-13 02:36:29.664	929.664	0.000	0.185	0.000	0.369	0.000	1.139	3.384	0.000	0.171	0.000	0.341	0.000	1.054	3.132
2026-11-13 02:36:30.095	930.096	0.000	0.185	0.000	0.369	0.000	1.139	3.385	0.000	0.171	0.000	0.342	0.000	1.054	3.132
2026-11-13 02:36:30.527	930.528	0.000	0.185	0.000	0.370	0.000	1.139	3.386	0.000	0.171	0.000	0.342	0.000	1.053	3.133
2026-11-13 02:36:30.960	930.960	0.000	0.185	0.000	0.370	0.000	1.138	3.387	0.000	0.171	0.000	0.343	0.000	1.053	3.134
2026-11-13 02:36:31.391	931.392	0.000	0.185	0.000	0.371	0.000	1.138	3.387	0.000	0.171	0.000	0.343	0.000	1.053	3.134
2026-11-13 02:36:31.824	931.824	0.000	0.185	0.000	0.371	0.000	1.138	3.388	0.000	0.171	0.000	0.344	0.000	1.053	3.135
2026-11-13 02:36:32.256	932.256	0.000	0.185	0.000	0.372	0.000	1.138	3.389	0.000	0.171	0.000	0.344	0.000	1.053	3.136
2026-11-13 02:36:32.687	932.688	0.000	0.185	0.000	0.373	0.000	1.138	3.389	0.000	0.171	0.000	0.345	0.000	1.053	3.136
2026-11-13 02:36:33.120	933.120	0.000	0.185	0.000	0.373	0.000	1.137	3.390	0.000	0.171	0.000	0.345	0.000	1.053	3.137
2026-11-13 02:36:33.552	933.552	0.000	0.185	0.000	0.374	0.000	1.137	3.391	0.000	0.171	0.000	0.346	0.000	1.052	3.138
2026-11-13 02:36:33.983	933.984	0.000	0.185	0.000	0.374	0.000	1.137	3.392	0.000	0.171	0.000	0.346	0.000	1.052	3.138
2026-11-13 02:36:34.416	934.416	0.000	0.185	0.000	0.375	0.000	1.137	3.392	0.000	0.171	0.000	0.347	0.000	1.052	3.139
2026-11-13 02:36:34.848	934.848	0.000	0.185	0.000	0.375	0.000	1.137	3.393	0.000	0.171	0.000	0.347	0.000	1.052	3.140
2026-11-13 02:36:35.279	935.280	0.000	0.185	0.000	0.376	0.000	1.137	3.394	0.000	0.171	0.000	0.348	0.000	1.052	3.140
2026-11-13 02:36:35.712	935.712	0.000	0.185	0.000	0.376	0.000	1.136	3.395	0.000	0.171	0.000	0.348	0.000	1.052	3.141
2026-11-13 02:36:36.144	936.144	0.000	0.185	0.000	0.377	0.000	1.136	3.395	0.000	0.171	0.000	0.349	0.000	1.051	3.142
2026-11-13 02:36:36.575	936.576	0.000	0.185	0.000	0.377	0.000	1.136	3.396	0.000	0.171	0.000	0.349	0.000	1.051	3.142
2026-11-13 02:36:37.008	937.008	0.000	0.185	0.000	0.378	0.000	1.136	3.397	0.000	0.171	0.000	0.350	0.000	1.051	3.143
2026-11-13 02:36:37.440	937.440	0.000	0.185	0.000	0.378	0.000	1.136	3.397	0.000	0.171	0.000	0.350	0.000	1.051	3.144
2026-11-13 02:36:37.871	937.872	0.000	0.185	0.000	0.379	0.000	1.136	3.398	0.000	0.171	0.000	0.351	0.000	1.051	3.144
2026-11-13 02:36:38.304	938.304	0.000	0.185	0.000	0.380	0.000	1.135	3.399	0.000	0.171	0.000	0.351	0.000	1.051	3.145
2026-11-13 02:36:38.735	938.736	0.000	0.185	0.000	0.380	0.000	1.135	3.400	0.000	0.171	0.000	0.352	0.000	1.050	3.146
2026-11-13 02:36:39.167	939.168	0.000	0.185	0.000	0.381	0.000	1.135	3.400	0.000	0.171	0.000	0.352	0.000	1.050	3.146
2026-11-13 02:36:39.600	939.600	0.000	0.185	0.000	0.381	0.000	1.135	3.401	0.000	0.171	0.000	0.353	0.000	1.050	3.147
2026-11-13 02:36:40.031	940.032	0.000	0.185	0.000	0.382	0.000	1.135	3.402	0.000	0.171	0.000	0.353	0.000	1.050	3.148
2026-11-13 02:36:40.463	940.464	0.000	0.185	0.000	0.382	0.000	1.134	3.402	0.000	0.171	0.000	0.354	0.000	1.050	3.148
2026-11-13 02:36:40.896	940.896	0.000	0.185	0.000	0.383	0.000	1.134	3.403	0.000	0.171	0.000	0.354	0.000	1.050	3.149
2026-11-13 02:36:41.327	941.328	0.000	0.185	0.000	0.383	0.000	1.134	3.404	0.000	0.171	0.000	0.355	0.000	1.049	3.150
2026-11-13 02:36:41.759	941.760	0.000	0.185	0.000	0.384	0.000	1.134	3.405	0.000	0.171	0.000	0.355	0.000	1.049	3.150
2026-11-13 02:36:42.192	942.192	0.000	0.185	0.000	0.384	0.000	1.134	3.405	0.000	0.171	0.000	0.356	0.000	1.049	3.151
2026-11-13 02:36:42.623	942.624	0.000	0.185	0.000	0.385	0.000	1.134	3.406	0.000	0.171	0.000	0.356	0.000	1.049	3.152
2026-11-13 02:36:43.055	943.056	0.000	0.185	0.000	0.385	0.000	1.133	3.407	0.000	0.171	0.000	0.357	0.000	1.049	3.152
2026-11-13 02:36:43.488	943.488	0.000	0.185	0.000	0.386	0.000	1.133	3.407	0.000	0.171	0.000	0.357	0.000	1.049	3.153
2026-11-13 02:36:43.919	943.920	0.000	0.185	0.000	0.386	0.000	1.133	3.408	0.000	0.171	0.000	0.358	0.000	1.048	3.153
2026-11-13 02:36:44.351	944.352	0.000	0.185	0.000	0.387	0.000	1.133	3.409	0.000	0.171	0.000	0.358	0.000	1.048	3.154
2026-11-13 02:36:44.784	944.784	0.000	0.185	0.000	0.388	0.000	1.133	3.409	0.000	0.171	0.000	0.359	0.000	1.048	3.155
2026-11-13 02:36:45.215	945.216	0.000	0.185	0.000	0.388	0.000	1.132	3.410	0.000	0.171	0.000	0.359	0.000	1.048	3.155
2026-11-13 02:36:45.648	945.648	0.000	0.185	0.000	0.389	0.000	1.132	3.411	0.000	0.171	0.000	0.360	0.000	1.048	3.156
2026-11-13 02:36:46.080	946.080	0.000	0.185	0.000	0.389	0.000	1.132	3.412	0.000	0.171	0.000	0.360	0.000	1.048	3.157
2026-11-13 02:36:46.511	946.512	0.000	0.185	0.000	0.390	0.000	1.132	3.412	0.000	0.171	0.000	0.361	0.000	1.047	3.157
2026-11-13 02:36:46.944	946.944	0.000	0.185	0.000	0.390	0.000	1.132	3.413	0.000	0.171	0.000	0.361	0.000	1.047	3.158
2026-11-13 02:36:47.376	947.376	0.000	0.185	0.000	0.391	0.000	1.132	3.414	0.000	0.171	0.000	0.362	0.000	1.047	3.159
2026-11-13 02:36:47.807	947.808	0.000	0.185	0.000	0.391	0.000	1.131	3.414	0.000	0.171	0.000	0.362	0.000	1.047	3.159
2026-11-13 02:36:48.240	948.240	0.000	0.185	0.000	0.392	0.000	1.131	3.415	0.000	0.171	0.000	0.363	0.000	1.047	3.160
2026-11-13 02:36:48.672	948.672	0.000	0.185	0.000	0.392	0.000	1.131	3.416	0.000	0.171	0.000	0.363	0.000	1.046	3.161
2026-11-13 02:36:49.103	949.104	0.000	0.185	0.000	0.393	0.000	1.131	3.416	0.000	0.171	0.000	0.364	0.000	1.046	3.161
2026-11-13 02:36:49.536	949.536	0.000	0.185	0.000	0.393	0.000	1.131	3.417	0.000	0.171	0.000	0.364	0.000	1.046	3.162
2026-11-13 02:36:49.968	949.968	0.000	0.185	0.000	0.394	0.000	1.130	3.418	0.000	0.171	0.000	0.365	0.000	1.046	3.163
2026-11-13 02:36:50.399	950.400	0.000	0.185	0.000	0.394	0.000	1.130	3.419	0.000	0.171	0.000	0.365	0.000	1.046	3.163
2026-11-13 02:36:50.832	950.832	0.000	0.185	0.000	0.395	0.000	1.130	3.419	0.000	0.171	0.000	0.366	0.000	1.046	3.164
2026-11-13 02:36:51.264	951.264	0.000	0.185	0.000	0.396	0.000	1.130	3.420	0.000	0.171	0.000	0.366	0.000	1.045	3.164
2026-11-13 02:36:51.695	951.696	0.000	0.185	0.000	0.396	0.000	1.130	3.421	0.000	0.171	0.000	0.367	0.000	1.045	3.165
2026-11-13 02:36:52.128	952.128	0.000	0.185	0.000	0.397	0.000	1.129	3.421	0.000	0.171	0.000	0.367	0.000	1.045	3.166
2026-11-13 02:36:52.559	952.560	0.000	0.185	0.000	0.397	0.000	1.129	3.422	0.000	0.171	0.000	0.367	0.000	1.045	3.166
2026-11-13 02:36:52.991	952.992	0.000	0.185	0.000	0.398	0.000	1.129	3.423	0.000	0.171	0.000	0.368	0.000	1.045	3.167
2026-11-13 02:36:53.424	953.424	0.000	0.185	0.000	0.398	0.000	1.129	3.423	0.000	0.171	0.000	0.368	0.000	1.045	3.168
2026-11-13 02:36:53.855	953.856	0.000	0.185	0.000	0.399	0.000	1.129	3.424	0.000	0.171	0.000	0.369	0.000	1.044	3.168
2026-11-13 02:36:54.287	954.288	0.000	0.185	0.000	0.399	0.000	1.129	3.425	0.000	0.171	0.000	0.369	0.000	1.044	3.169
2026-11-13 02:36:54.720	954.720	0.000	0.185	0.000	0.400	0.000	1.128	3.425	0.000	0.171	0.000	0.370	0.000	1.044	3.170
2026-11-13 02:36:55.151	955.152	0.000	0.185	0.000	0.400	0.000	1.128	3.426	0.000	0.171	0.000	0.370	0.000	1.044	3.170
2026-11-13 02:36:55.583	955.584	0.000	0.185	0.000	0.401	0.000	1.128	3.427	0.000	0.171	0.000	0.371	0.000	1.044	3.171
2026-11-13 02:36:56.016	956.016	0.000	0.185	0.000	0.401	0.000	1.128	3.428	0.000	0.171	0.000	0.371	0.000	1.044	3.171
2026-11-13 02:36:56.447	956.448	0.000	0.185	0.000	0.402	0.000	1.128	3.428	0.000	0.171	0.000	0.372	0.000	1.043	3.172
2026-11-13 02:36:56.879	956.880	0.000	0.185	0.000	0.402	0.000	1.127	3.429	0.000	0.171	0.000	0.372	0.000	1.043	3.173
2026-11-13 02:36:57.312	957.312	0.000	0.185	0.000	0.403	0.000	1.127	3.430	0.000	0.171	0.000	0.373	0.000	1.043	3.173
2026-11-13 02:36:57.743	957.744	0.000	0.185	0.000	0.404	0.000	1.127	3.430	0.000	0.171	0.000	0.373	0.000	1.043	3.174
2026-11-13 02:36:58.175	958.176	0.000	0.185	0.000	0.404	0.000	1.127	3.431	0.000	0.171	0.000	0.374	0.000	1.043	3.175
2026-11-13 02:36:58.608	958.608	0.000	0.185	0.000	0.405	0.000	1.127	3.432	0.000	0.171	0.000	0.374	0.000	1.042	3.175
2026-11-13 02:36:59.039	959.040	0.000	0.185	0.000	0.405	0.000	1.126	3.432	0.000	0.171	0.000	0.375	0.000	1.042	3.176
2026-11-13 02:36:59.472	959.472	0.000	0.185	0.000	0.406	0.000	1.126	3.433	0.000	0.171	0.000	0.375	0.000	1.042	3.177
2026-11-13 02:36:59.904	959.904	0.000	0.185	0.000	0.406	0.000	1.126	3.434	0.000	0.171	0.000	0.376	0.000	1.042	3.177
2026-11-13 02:37:00.335	960.336	0.000	0.185	0.000	0.407	0.000	1.126	3.434	0.000	0.171	0.000	0.376	0.000	1.042	3.178
2026-11-13 02:37:00.768	960.768	0.000	0.185	0.000	0.407	0.000	1.126	3.435	0.000	0.171	0.000	0.377	0.000	1.042	3.178
2026-11-13 02:37:01.200	961.200	0.000	0.185	0.000	0.408	0.000	1.125	3.436	0.000	0.171	0.000	0.377	0.000	1.041	3.179
2026-11-13 02:37:01.631	961.632	0.000	0.185	0.000	0.408	0.000	1.125	3.436	0.000	0.171	0.000	0.378	0.000	1.041	3.180
2026-11-13 02:37:02.064	962.064	0.000	0.185	0.000	0.409	0.000	1.125	3.437	0.000	0.171	0.000	0.378	0.000	1.041	3.180
2026-11-13 02:37:02.496	962.496	0.000	0.185	0.000	0.409	0.000	1.125	3.438	0.000	0.171	0.000	0.379	0.000	1.041	3.181
2026-11-13 02:37:02.927	962.928	0.000	0.185	0.000	0.410	0.000	1.125	3.438	0.000	0.171	0.000	0.379	0.000	1.041	3.182
2026-11-13 02:37:03.360	963.360	0.000	0.185	0.000	0.410	0.000	1.125	3.439	0.000	0.171	0.000	0.380	0.000	1.041	3.182
2026-11-13 02:37:03.792	963.792	0.000	0.185	0.000	0.411	0.000	1.124	3.440	0.000	0.171	0.000	0.380	0.000	1.040	3.183
2026-11-13 02:37:04.223	964.224	0.000	0.185	0.000	0.412	0.000	1.124	3.440	0.000	0.171	0.000	0.381	0.000	1.040	3.183
2026-11-13 02:37:04.656	964.656	0.000	0.185	0.000	0.412	0.000	1.124	3.441	0.000	0.171	0.000	0.381	0.000	1.040	3.184
2026-11-13 02:37:05.088	965.088	0.000	0.185	0.000	0.413	0.000	1.124	3.442	0.000	0.171	0.000	0.382	0.000	1.040	3.185
2026-11-13 02:37:05.519	965.520	0.000	0.185	0.000	0.413	0.000	1.124	3.442	0.000	0.171	0.000	0.382	0.000	1.040	3.185
2026-11-13 02:37:05.952	965.952	0.000	0.185	0.000	0.414	0.000	1.123	3.443	0.000	0.171	0.000	0.383	0.000	1.039	3.186
2026-11-13 02:37:06.383	966.384	0.000	0.185	0.000	0.414	0.000	1.123	3.444	0.000	0.171	0.000	0.383	0.000	1.039	3.187
